peak,actual,time
44894.5008633163,4092,2.703294038772583
77784.88703712061,4,2.7921087741851807
77784.88703712061,4092,2.7921087741851807
57129.02195529797,4,2.8829381465911865
57129.02195529797,4092,2.8829381465911865
43934.78296729738,4,2.9831345081329346
43934.78296729738,4092,2.9831345081329346
38503.850351825735,3,3.072540044784546
38503.850351825735,4093,3.072540044784546
43400.50117374112,3,3.1620659828186035
43400.50117374112,4093,3.1620659828186035
48030.26964663102,4,3.2624433040618896
48030.26964663102,4092,3.2624433040618896
34674.22861269829,4,3.353027820587158
34674.22861269829,4092,3.353027820587158
28419.83139182357,4,3.4420371055603027
28419.83139182357,4092,3.4420371055603027
44387.722134738164,4,3.542496919631958
44387.722134738164,4092,3.542496919631958
43351.95289128925,4,3.631601333618164
43351.95289128925,4092,3.631601333618164
65869.0775483088,4,3.7224135398864746
65869.0775483088,4092,3.7224135398864746
51001.59599718845,2,3.8119399547576904
51001.59599718845,4094,3.8119399547576904
53793.486469176496,4,3.9129798412323
53793.486469176496,4092,3.9129798412323
30286.029223636102,5,4.00200629234314
30286.029223636102,4091,4.00200629234314
45748.56858255005,4,4.09300422668457
45748.56858255005,4092,4.09300422668457
42187.872840735785,2,4.192255020141602
42187.872840735785,4094,4.192255020141602
69999.187898336,4,4.281604528427124
69999.187898336,4092,4.281604528427124
69195.29768375485,4,4.3728344440460205
69195.29768375485,4092,4.3728344440460205
46910.71313500889,4,4.462207317352295
46910.71313500889,4092,4.462207317352295
91965.85503368951,4,4.5624778270721436
91965.85503368951,4092,4.5624778270721436
48503.985896766375,4,4.651681661605835
48503.985896766375,4092,4.651681661605835
19935.8941717101,2,4.74281120300293
19935.8941717101,4094,4.74281120300293
60213.25028190594,3,4.84200382232666
60213.25028190594,4093,4.84200382232666
61452.88623811877,4,4.931797504425049
61452.88623811877,4092,4.931797504425049
24371.980638765403,5,5.0220677852630615
24371.980638765403,4091,5.0220677852630615
44514.555742254415,4,5.112493276596069
44514.555742254415,4092,5.112493276596069
77327.26309284783,2,5.212204694747925
77327.26309284783,4094,5.212204694747925
71973.4384653564,12,5.302783727645874
71973.4384653564,4084,5.302783727645874
46099.41230490981,2,5.392608404159546
46099.41230490981,4094,5.392608404159546
43563.3168929594,4,5.492544651031494
43563.3168929594,4092,5.492544651031494
25205.639436475263,8,5.581575632095337
25205.639436475263,4088,5.581575632095337
54234.48139628965,4,5.6722776889801025
54234.48139628965,4092,5.6722776889801025
49172.24889662124,3,5.762224197387695
49172.24889662124,4093,5.762224197387695
71788.6013541853,4,5.862786531448364
71788.6013541853,4092,5.862786531448364
59637.35090594616,4,5.95276665687561
59637.35090594616,4092,5.95276665687561
63694.77232503207,4,6.043677568435669
63694.77232503207,4092,6.043677568435669
35154.23901001322,4,6.143056631088257
35154.23901001322,4092,6.143056631088257
34642.01128334834,4,6.232483148574829
34642.01128334834,4092,6.232483148574829
30593.76089509911,4,6.323181390762329
30593.76089509911,4092,6.323181390762329
27327.896381095998,3,6.4117772579193115
27327.896381095998,4093,6.4117772579193115
46155.3511280241,3,6.512821435928345
46155.3511280241,4093,6.512821435928345
56413.76565812935,4,6.602582931518555
56413.76565812935,4092,6.602582931518555
24983.45026520416,2,6.692644357681274
24983.45026520416,4094,6.692644357681274
27017.68841555026,4,6.793015480041504
27017.68841555026,4092,6.793015480041504
27731.19459804832,6,6.882687330245972
27731.19459804832,4090,6.882687330245972
24301.874449026658,4,6.972827196121216
24301.874449026658,4092,6.972827196121216
25988.427257440246,2,7.062939167022705
25988.427257440246,4094,7.062939167022705
27310.765960174893,2,7.1623334884643555
27310.765960174893,4094,7.1623334884643555
34431.50058488849,2,7.252813816070557
34431.50058488849,4094,7.252813816070557
59178.24425503436,4,7.343047142028809
59178.24425503436,4092,7.343047142028809
43607.2636761412,4,7.4422619342803955
43607.2636761412,4092,7.4422619342803955
70554.07426599108,4,7.531636714935303
70554.07426599108,4092,7.531636714935303
43793.3126598146,4,7.622436285018921
43793.3126598146,4092,7.622436285018921
99612.49218953453,13,7.71273136138916
99612.49218953453,4083,7.71273136138916
46214.67994509696,12,7.812213897705078
46214.67994509696,4084,7.812213897705078
21215.305253086324,2,7.902334451675415
21215.305253086324,4094,7.902334451675415
18968.995597076817,8,7.992858409881592
18968.995597076817,4088,7.992858409881592
28360.292474969272,4,8.092198133468628
28360.292474969272,4092,8.092198133468628
30247.20265858478,4,8.182697534561157
30247.20265858478,4092,8.182697534561157
22928.008075471855,12,8.271987676620483
22928.008075471855,4084,8.271987676620483
27666.451386766268,4,8.361491203308105
27666.451386766268,4092,8.361491203308105
46760.699798766545,4,8.462709426879883
46760.699798766545,4092,8.462709426879883
59542.14355186125,4,8.55265212059021
59542.14355186125,4092,8.55265212059021
27368.871055765565,7,8.64169979095459
27368.871055765565,4089,8.64169979095459
1879915.6848241799,13,8.741686344146729
1879915.6848241799,4083,8.741686344146729
1549025.0640817208,12,8.832021474838257
1549025.0640817208,4084,8.832021474838257
34969.3184984177,9,8.922760009765625
34969.3184984177,4087,8.922760009765625
38750.70561450637,4,9.022101879119873
38750.70561450637,4092,9.022101879119873
22717.39725723255,3,9.112505197525024
22717.39725723255,4093,9.112505197525024
34953.422383395635,4,9.202634334564209
34953.422383395635,4092,9.202634334564209
30936.324730726894,4,9.292988300323486
30936.324730726894,4092,9.292988300323486
